Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
SRR29492978_1	(1, 34.77510527745633)	(2, 34.681079876150115)	(3, 34.96866946047784)	(4, 35.34734232367087)	(5, 35.43715571535604)	(6, 35.48870455144434)	(7, 34.976038488876306)	(8, 35.32289944475343)	(9, 35.36374957093228)	(10, 35.51764816123717)	(15, 35.51786832279281)	(20, 35.47960891228029)	(25, 35.31989473621418)	(30, 35.23620295095857)	(35, 35.1799405755187)	(40, 35.137971057947816)	(45, 35.09565568051694)	(50, 35.033191635004236)	(55, 34.96217145508867)	(60, 34.907561318676)	(65, 34.84582662822241)	(70, 34.79848953248748)	(75, 34.73590425437164)	(80, 34.68520035132392)	(85, 34.58716046275269)	(90, 34.5947126967508)	(95, 34.48214588211393)	(100, 34.45165858131715)	(105, 34.34565167049952)	(110, 34.2666384073669)	(115, 34.226342964362296)	(120, 34.19092881034299)	(125, 34.09471450291567)	(130, 33.9988855051375)	(135, 33.90209224315983)	(140, 33.779098786696316)	(145, 33.74254971075264)	(150, 33.358756653915535)
SRR29492978_2	(1, 35.48210863203475)	(2, 35.50512383290059)	(3, 35.606220970352965)	(4, 35.562020056218124)	(5, 35.57586008452686)	(6, 35.56994483243388)	(7, 35.41392075062224)	(8, 35.506790102846175)	(9, 35.473309833581794)	(10, 35.46544920935962)	(15, 35.466625238105145)	(20, 35.424914673208846)	(25, 35.3399259331555)	(30, 35.267977380353386)	(35, 35.17538203493969)	(40, 35.11328836507529)	(45, 35.02282629507614)	(50, 34.98396393619002)	(55, 34.90051677028226)	(60, 34.82498744176879)	(65, 34.7877322050713)	(70, 34.69405844666672)	(75, 34.649391094596396)	(80, 34.58104990458396)	(85, 34.51251265040362)	(90, 34.428378363039634)	(95, 34.31908537136532)	(100, 34.25768192160698)	(105, 34.11028175923441)	(110, 34.031910152742725)	(115, 33.99677236266167)	(120, 33.8638684671203)	(125, 33.775074187393585)	(130, 33.571499049733575)	(135, 33.52384057264374)	(140, 33.464347461215716)	(145, 33.37049928776622)	(150, 32.92087006317351)
SRR29492979_1	(1, 34.86070204176046)	(2, 34.75765906054617)	(3, 35.04999453477341)	(4, 35.40861670186389)	(5, 35.48928782730848)	(6, 35.528680326301405)	(7, 35.00872079307338)	(8, 35.36964479531905)	(9, 35.40972019573178)	(10, 35.548792728160066)	(15, 35.537934385300005)	(20, 35.493587245497324)	(25, 35.33782939161624)	(30, 35.260863461992145)	(35, 35.20989131099067)	(40, 35.159218102407614)	(45, 35.11369887192904)	(50, 35.05321755522781)	(55, 34.98323586099881)	(60, 34.92754295898101)	(65, 34.87779281512179)	(70, 34.81766178987376)	(75, 34.75914205361529)	(80, 34.7064795156955)	(85, 34.60265730926414)	(90, 34.605625192350786)	(95, 34.486348862827626)	(100, 34.44584801588179)	(105, 34.354566570293215)	(110, 34.26758107756744)	(115, 34.216661673121614)	(120, 34.189426072350834)	(125, 34.08117112248745)	(130, 33.9799877990733)	(135, 33.881451656182705)	(140, 33.758105101893065)	(145, 33.71221263696198)	(150, 33.34117900380419)
SRR29492979_2	(1, 35.301776406737275)	(2, 35.38422025892688)	(3, 35.51773673028745)	(4, 35.474271399866865)	(5, 35.49883346436004)	(6, 35.5028877205887)	(7, 35.35583989580365)	(8, 35.47237256767298)	(9, 35.46428322184198)	(10, 35.41384877028021)	(15, 35.426097164500256)	(20, 35.38536683060886)	(25, 35.2967989455946)	(30, 35.23135971990003)	(35, 35.152176336466944)	(40, 35.09766134739849)	(45, 35.004990468162916)	(50, 34.94345308130352)	(55, 34.854830145357504)	(60, 34.76878500893822)	(65, 34.72754636735479)	(70, 34.6305945268439)	(75, 34.56967760858332)	(80, 34.48326878816759)	(85, 34.40980372279407)	(90, 34.30311434677837)	(95, 34.187704926830584)	(100, 34.13551017287859)	(105, 33.98433876343937)	(110, 33.89704528164755)	(115, 33.86059327608463)	(120, 33.72499316244297)	(125, 33.634185756809025)	(130, 33.41636770745464)	(135, 33.36674695037071)	(140, 33.323991814645794)	(145, 33.22325938228263)	(150, 32.77082024617834)
SRR29492980_1	(1, 34.87131668899543)	(2, 34.76829404575932)	(3, 35.052885144079184)	(4, 35.40222221643695)	(5, 35.49109221639693)	(6, 35.53045755417104)	(7, 35.01830408562518)	(8, 35.37764985566457)	(9, 35.41107882444524)	(10, 35.55114568006869)	(15, 35.5474465017371)	(20, 35.501040568819995)	(25, 35.34482889055408)	(30, 35.26777529444769)	(35, 35.21151801373705)	(40, 35.164888479869816)	(45, 35.109761642254966)	(50, 35.0489129585332)	(55, 34.964324039334294)	(60, 34.90769750850785)	(65, 34.84611614357881)	(70, 34.78923945738153)	(75, 34.714966419601595)	(80, 34.65163709594723)	(85, 34.54596606385529)	(90, 34.54345113169416)	(95, 34.42574447714572)	(100, 34.38720509852591)	(105, 34.27980404206687)	(110, 34.19226139674228)	(115, 34.13413771822607)	(120, 34.09337432491243)	(125, 33.987327968164)	(130, 33.87354996013221)	(135, 33.7709506738136)	(140, 33.638636050595906)	(145, 33.58686093722739)	(150, 33.226059186564044)
SRR29492980_2	(1, 35.262202534925116)	(2, 35.32539063032954)	(3, 35.439210359849525)	(4, 35.40126477722418)	(5, 35.399533147442746)	(6, 35.37152134316387)	(7, 35.276934404940164)	(8, 35.36995726946311)	(9, 35.34124848395615)	(10, 35.28902101014887)	(15, 35.31133454814505)	(20, 35.26823197938089)	(25, 35.18081566521837)	(30, 35.099530476573264)	(35, 35.003432289047474)	(40, 34.93760140686363)	(45, 34.8371810968586)	(50, 34.76712557893145)	(55, 34.66560446091127)	(60, 34.57267368353253)	(65, 34.520557716115405)	(70, 34.41337762348444)	(75, 34.349940173005805)	(80, 34.25581264361649)	(85, 34.176627476719204)	(90, 34.069005437147815)	(95, 33.94442122620003)	(100, 33.8755328685924)	(105, 33.71091066573157)	(110, 33.62008860730018)	(115, 33.57736424618879)	(120, 33.43124117956202)	(125, 33.33788028131294)	(130, 33.12336953904216)	(135, 33.07537675771776)	(140, 33.03141323851651)	(145, 32.94103882070217)	(150, 32.49998915260591)
SRR29492981_1	(1, 34.88516555765845)	(2, 34.77265021264673)	(3, 35.03965252997071)	(4, 35.381376021393685)	(5, 35.46269416510501)	(6, 35.50010077056453)	(7, 34.99041460459413)	(8, 35.342428752373515)	(9, 35.380798641082556)	(10, 35.51520654862368)	(15, 35.50838770200109)	(20, 35.46191812092379)	(25, 35.302119116747996)	(30, 35.224488741228015)	(35, 35.1709325732759)	(40, 35.1216207701744)	(45, 35.06993638996657)	(50, 35.01524282248022)	(55, 34.936261221420814)	(60, 34.88779534575654)	(65, 34.82972885048406)	(70, 34.773421384551206)	(75, 34.711130878042795)	(80, 34.6613981971246)	(85, 34.55398673268845)	(90, 34.55618826583745)	(95, 34.436094672903536)	(100, 34.39068311625323)	(105, 34.3051790794456)	(110, 34.21241289863226)	(115, 34.165040860180724)	(120, 34.1325675568436)	(125, 34.028835459357275)	(130, 33.925155600303064)	(135, 33.827856344533366)	(140, 33.700335969860156)	(145, 33.66058800710581)	(150, 33.29913293202442)
SRR29492981_2	(1, 35.22620961252765)	(2, 35.29628667341426)	(3, 35.41606182161083)	(4, 35.39126457083399)	(5, 35.425961964321104)	(6, 35.406815224556986)	(7, 35.23568115891913)	(8, 35.32428450904164)	(9, 35.269192026667625)	(10, 35.24893243495466)	(15, 35.270640165737206)	(20, 35.22846829185248)	(25, 35.13977592847019)	(30, 35.07811148514)	(35, 34.98730853038567)	(40, 34.930033117295075)	(45, 34.83282228071319)	(50, 34.77138902004284)	(55, 34.67753342652283)	(60, 34.59198755197575)	(65, 34.549649036472914)	(70, 34.448765895304135)	(75, 34.38859053767503)	(80, 34.3002706175112)	(85, 34.22096236554135)	(90, 34.11645671099596)	(95, 33.99471010396702)	(100, 33.93615472737195)	(105, 33.780126621561536)	(110, 33.68868908711977)	(115, 33.65735364438764)	(120, 33.51293306183358)	(125, 33.42070658652902)	(130, 33.198878263572)	(135, 33.154701915527404)	(140, 33.108287871311596)	(145, 33.00851135320282)	(150, 32.56364941286627)
SRR29492982_1	(1, 34.84541558163725)	(2, 34.744071722115294)	(3, 35.02160211369205)	(4, 35.37171829357693)	(5, 35.45712010026364)	(6, 35.496518254930486)	(7, 34.98601499084306)	(8, 35.347681014759296)	(9, 35.38012927363757)	(10, 35.5247108011654)	(15, 35.51988154016244)	(20, 35.47522976857802)	(25, 35.31479584678037)	(30, 35.236516132632794)	(35, 35.18491442084995)	(40, 35.135842447448894)	(45, 35.08887313271049)	(50, 35.03065379968386)	(55, 34.95672037454879)	(60, 34.90836918298423)	(65, 34.85338728407157)	(70, 34.800223953970864)	(75, 34.73525616826381)	(80, 34.68525362086511)	(85, 34.58460785467753)	(90, 34.58952432676939)	(95, 34.47722143714095)	(100, 34.43792600740613)	(105, 34.346411253082564)	(110, 34.26142930211169)	(115, 34.214974080804176)	(120, 34.186717737343486)	(125, 34.08830779030544)	(130, 33.987880619299396)	(135, 33.898267332186194)	(140, 33.77908517817839)	(145, 33.743562197965176)	(150, 33.38423516222908)
SRR29492982_2	(1, 35.11708690685672)	(2, 35.200319193374895)	(3, 35.33437599451864)	(4, 35.30993683117369)	(5, 35.35438157387692)	(6, 35.31974023293414)	(7, 35.210536939094574)	(8, 35.29506500653084)	(9, 35.26205353198619)	(10, 35.231924913393996)	(15, 35.22394474348041)	(20, 35.17872810319607)	(25, 35.08663611942925)	(30, 35.018102192655235)	(35, 34.93498833735494)	(40, 34.874590182762105)	(45, 34.77802141902173)	(50, 34.719726929714966)	(55, 34.626506402680015)	(60, 34.5420520753429)	(65, 34.506372920468394)	(70, 34.41033440547773)	(75, 34.35131630197252)	(80, 34.26786489228895)	(85, 34.194362223022196)	(90, 34.090230455820546)	(95, 33.96912791600359)	(100, 33.91178512498278)	(105, 33.75671513418573)	(110, 33.67151206654038)	(115, 33.6375737286883)	(120, 33.49720391350509)	(125, 33.405235561843774)	(130, 33.18255523111962)	(135, 33.13741302175444)	(140, 33.08830155812227)	(145, 32.988753198959145)	(150, 32.53348668467914)
SRR29492983_1	(1, 34.848659829620885)	(2, 34.75918392466981)	(3, 35.03764596359989)	(4, 35.38568466397185)	(5, 35.474672954148176)	(6, 35.518137660707325)	(7, 35.00622221283056)	(8, 35.36339064789574)	(9, 35.39919771217077)	(10, 35.54341940614576)	(15, 35.540268510162164)	(20, 35.497267945978315)	(25, 35.340178446484416)	(30, 35.26284821098079)	(35, 35.20843158790048)	(40, 35.16020847058188)	(45, 35.10858853930199)	(50, 35.04672141076823)	(55, 34.96778927521645)	(60, 34.90991857099302)	(65, 34.85161016124833)	(70, 34.794766653210075)	(75, 34.72761823480107)	(80, 34.6766209251323)	(85, 34.56958720932604)	(90, 34.57025137890845)	(95, 34.45250791971781)	(100, 34.41819174300074)	(105, 34.31432749029197)	(110, 34.22894635353208)	(115, 34.176811772665054)	(120, 34.143136693459)	(125, 34.04137829301181)	(130, 33.93438409819936)	(135, 33.83723230309921)	(140, 33.71168497546762)	(145, 33.67105867083839)	(150, 33.30550247619372)
SRR29492983_2	(1, 35.15591901120186)	(2, 35.24481596070461)	(3, 35.36608678134241)	(4, 35.34158812318885)	(5, 35.38168533601624)	(6, 35.34519979169766)	(7, 35.23293837930125)	(8, 35.26536398903699)	(9, 35.28120732658112)	(10, 35.22859075073444)	(15, 35.23648910166409)	(20, 35.18966810549131)	(25, 35.0980325370935)	(30, 35.02323425492652)	(35, 34.927973346056675)	(40, 34.86407276889763)	(45, 34.76288074650338)	(50, 34.70174039075211)	(55, 34.60656389029278)	(60, 34.520799507829594)	(65, 34.47511294001913)	(70, 34.37491230725249)	(75, 34.31610894000706)	(80, 34.2311151535799)	(85, 34.156310167184856)	(90, 34.05372828179122)	(95, 33.93149897950551)	(100, 33.86970756871625)	(105, 33.71031739401841)	(110, 33.62135065061291)	(115, 33.58432556542348)	(120, 33.441081518168644)	(125, 33.34617805664597)	(130, 33.12749383412448)	(135, 33.07849968496969)	(140, 33.025223383688775)	(145, 32.92815768445793)	(150, 32.483032044664654)
SRR29492984_1	(1, 34.848511679595106)	(2, 34.764305183329775)	(3, 35.04781106142227)	(4, 35.39986603552589)	(5, 35.48381765982568)	(6, 35.522913080141585)	(7, 35.01107178709311)	(8, 35.360710924944414)	(9, 35.40400508641827)	(10, 35.54096039618183)	(15, 35.534074591925645)	(20, 35.49094486262101)	(25, 35.33454822303573)	(30, 35.25905407839208)	(35, 35.20635654215512)	(40, 35.16410267390306)	(45, 35.111839841805235)	(50, 35.05341952344075)	(55, 34.97291813109904)	(60, 34.92036651000882)	(65, 34.861865708638604)	(70, 34.80847061235587)	(75, 34.741377841042635)	(80, 34.68586953268558)	(85, 34.57977479270831)	(90, 34.579435500451034)	(95, 34.462644184959814)	(100, 34.42519529474971)	(105, 34.32319187448487)	(110, 34.23854389319893)	(115, 34.18727621855479)	(120, 34.15339152706565)	(125, 34.05236016635117)	(130, 33.94334478462404)	(135, 33.84498921778852)	(140, 33.71797841984471)	(145, 33.67538791784474)	(150, 33.301997440722026)
SRR29492984_2	(1, 35.42870503609379)	(2, 35.435790594517776)	(3, 35.537234705636656)	(4, 35.50937611452589)	(5, 35.51410577935327)	(6, 35.47297561084773)	(7, 35.36240395793153)	(8, 35.4109907404161)	(9, 35.416412059360226)	(10, 35.355096939788616)	(15, 35.36951132286269)	(20, 35.325871412150754)	(25, 35.243474443743196)	(30, 35.174201147908164)	(35, 35.07648618087274)	(40, 35.01627398513351)	(45, 34.91619150614251)	(50, 34.85643985087866)	(55, 34.768072240617144)	(60, 34.684441139162004)	(65, 34.64080137567764)	(70, 34.53904602125785)	(75, 34.48585467111347)	(80, 34.400867683612404)	(85, 34.32507345972456)	(90, 34.226381418988204)	(95, 34.10595481909611)	(100, 34.04289844740319)	(105, 33.885945417984445)	(110, 33.798305978484876)	(115, 33.76000034998098)	(120, 33.61674804530681)	(125, 33.52428648206249)	(130, 33.31608753402877)	(135, 33.27025861848668)	(140, 33.2261851772497)	(145, 33.131716620316965)	(150, 32.69069020729033)
SRR29492985_1	(1, 34.85925103244988)	(2, 34.74278089446231)	(3, 35.01614886820402)	(4, 35.37918555229715)	(5, 35.466732760658765)	(6, 35.50751623319698)	(7, 34.98784860002986)	(8, 35.344891182269194)	(9, 35.3784192909844)	(10, 35.523883128049285)	(15, 35.51286764721327)	(20, 35.4667435250882)	(25, 35.308778276056856)	(30, 35.23306311304087)	(35, 35.179039244030626)	(40, 35.13808340717816)	(45, 35.08503606170351)	(50, 35.02813168475454)	(55, 34.94421788154101)	(60, 34.89522469795038)	(65, 34.8388028521191)	(70, 34.78597019720924)	(75, 34.71889633066153)	(80, 34.6662095342647)	(85, 34.56049118813082)	(90, 34.56128047583325)	(95, 34.449909736700725)	(100, 34.41427626275517)	(105, 34.31353789357168)	(110, 34.229897342779836)	(115, 34.18496115797979)	(120, 34.15390989109961)	(125, 34.05411944903815)	(130, 33.94205444374601)	(135, 33.84712911357321)	(140, 33.72060982222554)	(145, 33.674114693018666)	(150, 33.30907360593781)
SRR29492985_2	(1, 35.31433023564389)	(2, 35.378710617565154)	(3, 35.491927530480496)	(4, 35.441761508431654)	(5, 35.44311264696158)	(6, 35.44852068543518)	(7, 35.33722822317746)	(8, 35.43226315975592)	(9, 35.366218096879024)	(10, 35.35305420792197)	(15, 35.35790428519431)	(20, 35.311569668556146)	(25, 35.22050917382189)	(30, 35.15003404411435)	(35, 35.059837036521934)	(40, 35.00448142768954)	(45, 34.91495752807382)	(50, 34.85612309584694)	(55, 34.772571665436885)	(60, 34.68957193921814)	(65, 34.646767912105716)	(70, 34.55257319410448)	(75, 34.49882812282807)	(80, 34.41417166788828)	(85, 34.34568703340702)	(90, 34.2445700805254)	(95, 34.12846544878862)	(100, 34.07531484288047)	(105, 33.91896289911884)	(110, 33.833819929530556)	(115, 33.796527319941504)	(120, 33.65729934452384)	(125, 33.57264784675702)	(130, 33.36138566378165)	(135, 33.317698221988586)	(140, 33.27414558762306)	(145, 33.18421763145831)	(150, 32.74644502617504)
SRR29492986_1	(1, 34.8390328797358)	(2, 34.724676080657886)	(3, 35.008886919337655)	(4, 35.36911099768443)	(5, 35.45625869756263)	(6, 35.498126540626835)	(7, 34.995004151627185)	(8, 35.342492468046586)	(9, 35.38406005892233)	(10, 35.5179282850072)	(15, 35.51020279966119)	(20, 35.4615736504636)	(25, 35.30126300719449)	(30, 35.22358028137908)	(35, 35.168957460420586)	(40, 35.125701241020735)	(45, 35.07432557215769)	(50, 35.01922995789586)	(55, 34.93903655063914)	(60, 34.88865495201181)	(65, 34.8315214712565)	(70, 34.77780307343785)	(75, 34.7107740969805)	(80, 34.65252630658943)	(85, 34.55289784702818)	(90, 34.55519452086507)	(95, 34.444515218037154)	(100, 34.40350526248669)	(105, 34.30567916019082)	(110, 34.21619903412819)	(115, 34.170038299036726)	(120, 34.13501808461008)	(125, 34.03604350903555)	(130, 33.92614410434093)	(135, 33.8322679719614)	(140, 33.70612893675704)	(145, 33.66273114516038)	(150, 33.29407646716764)
SRR29492986_2	(1, 35.34824236671796)	(2, 35.34214899183704)	(3, 35.443840308605225)	(4, 35.399801243094274)	(5, 35.42103482159172)	(6, 35.408241030820825)	(7, 35.246529924939985)	(8, 35.30810199102785)	(9, 35.278719158622025)	(10, 35.27891471214512)	(15, 35.28342916569934)	(20, 35.238528442206714)	(25, 35.15360165616614)	(30, 35.084893293376474)	(35, 34.99345410403315)	(40, 34.94040536902513)	(45, 34.84341796424947)	(50, 34.7844361360435)	(55, 34.695351588776056)	(60, 34.60994987095779)	(65, 34.567245222100695)	(70, 34.47004594819498)	(75, 34.412404060313456)	(80, 34.32914891188235)	(85, 34.255827483300095)	(90, 34.15110686177114)	(95, 34.03136676519089)	(100, 33.97420222893961)	(105, 33.819188002241155)	(110, 33.733100639330246)	(115, 33.69482869283678)	(120, 33.55848420435832)	(125, 33.47084467269459)	(130, 33.257558184359084)	(135, 33.21366874711939)	(140, 33.16901015606491)	(145, 33.08157925551743)	(150, 32.646913144738654)
SRR29492987_1	(1, 34.84962208831715)	(2, 34.74424337173597)	(3, 35.01201904030771)	(4, 35.354275727953805)	(5, 35.44116727531387)	(6, 35.47471606998971)	(7, 34.965770150412126)	(8, 35.31841988551923)	(9, 35.356258516331)	(10, 35.49002426578574)	(15, 35.47927026832572)	(20, 35.42954661834769)	(25, 35.26475723396828)	(30, 35.18737048282711)	(35, 35.13276017640534)	(40, 35.09114749606661)	(45, 35.037919137415415)	(50, 34.98440193059637)	(55, 34.90285310161143)	(60, 34.855889619173965)	(65, 34.79918173741646)	(70, 34.74458651550088)	(75, 34.67917471555008)	(80, 34.628093196468434)	(85, 34.524041274333136)	(90, 34.52242795573004)	(95, 34.41065541149112)	(100, 34.366969014061965)	(105, 34.275755156710076)	(110, 34.18438798653253)	(115, 34.13961457026252)	(120, 34.10765133064823)	(125, 34.006212866293126)	(130, 33.89587228157539)	(135, 33.80501834878278)	(140, 33.67821287223493)	(145, 33.63576800441591)	(150, 33.26988987136505)
SRR29492987_2	(1, 35.246948100841266)	(2, 35.24803964311726)	(3, 35.34625082337661)	(4, 35.319346998052694)	(5, 35.32969742267939)	(6, 35.30123495289961)	(7, 35.17955490691966)	(8, 35.25531135261708)	(9, 35.2003174023522)	(10, 35.17485857017617)	(15, 35.187009504077444)	(20, 35.13769122863997)	(25, 35.046231524504734)	(30, 34.976356469306495)	(35, 34.888236248667326)	(40, 34.83215271117045)	(45, 34.73359999718243)	(50, 34.66802033657855)	(55, 34.574140196924205)	(60, 34.48727251260122)	(65, 34.44268242962422)	(70, 34.34164725059598)	(75, 34.27877639929339)	(80, 34.18874736569201)	(85, 34.11105532101284)	(90, 34.00291004945566)	(95, 33.87925363607637)	(100, 33.82003902373249)	(105, 33.6633487205998)	(110, 33.57335237648417)	(115, 33.53625780283578)	(120, 33.39452889561026)	(125, 33.303813473851804)	(130, 33.0858803104332)	(135, 33.038785911924165)	(140, 32.9962062131538)	(145, 32.90197923527639)	(150, 32.46799833754175)
SRR29492988_1	(1, 34.822305970980786)	(2, 34.73522274696296)	(3, 35.013020157504236)	(4, 35.369808337282095)	(5, 35.45589916965949)	(6, 35.497354568576135)	(7, 34.99440282503612)	(8, 35.344936635643535)	(9, 35.38868466766862)	(10, 35.52405141066098)	(15, 35.516790110197135)	(20, 35.46957932710221)	(25, 35.309587327933045)	(30, 35.232891477080656)	(35, 35.17553982305909)	(40, 35.13275487152894)	(45, 35.07853565396856)	(50, 35.01660618098485)	(55, 34.92865487864973)	(60, 34.87445568445783)	(65, 34.81140294403133)	(70, 34.75939627556829)	(75, 34.68407022751742)	(80, 34.62774676778972)	(85, 34.516133975828595)	(90, 34.52344092503042)	(95, 34.407835675898696)	(100, 34.38517884648459)	(105, 34.270638753498)	(110, 34.19194867545086)	(115, 34.137217404716885)	(120, 34.10546606732195)	(125, 34.005133774979825)	(130, 33.893669824021934)	(135, 33.79390604961698)	(140, 33.664456727735896)	(145, 33.62055149902024)	(150, 33.245062751637604)
SRR29492988_2	(1, 35.32081462746812)	(2, 35.34966121851566)	(3, 35.452958237413654)	(4, 35.39950760114415)	(5, 35.432562861051686)	(6, 35.413822913840136)	(7, 35.299543110449555)	(8, 35.380102487283715)	(9, 35.361495611253304)	(10, 35.29328733604744)	(15, 35.31117772371868)	(20, 35.26589321043629)	(25, 35.17495936774984)	(30, 35.09462985748254)	(35, 34.99263123479884)	(40, 34.92897911338399)	(45, 34.831883202064034)	(50, 34.77348439968101)	(55, 34.680029367922536)	(60, 34.59509312498684)	(65, 34.54547138543778)	(70, 34.44466751248681)	(75, 34.39727012219602)	(80, 34.31119712727117)	(85, 34.23841629444193)	(90, 34.14399468566931)	(95, 34.0220088851332)	(100, 33.952545775894876)	(105, 33.79102950253143)	(110, 33.70312817818338)	(115, 33.66627060740311)	(120, 33.51988585449796)	(125, 33.429498821994756)	(130, 33.2213199572942)	(135, 33.17778013612768)	(140, 33.13561950016808)	(145, 33.046703537043825)	(150, 32.61511177624359)
